id,adhoc_category_id/id,review,sequence,support_type,conf_visibility,visibility_obs,repository_id/id,name
adhoc_module_server.module_base_9_0,,3,100,unsupported,normal,,repository_odoo_openerp_addons_80,base
adhoc_module_server.module_test_access_rights_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_access_rights
adhoc_module_server.module_test_convert_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_convert
adhoc_module_server.module_test_converter_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_converter
adhoc_module_server.module_test_documentation_examples_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_documentation_examples
adhoc_module_server.module_test_exceptions_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_exceptions
adhoc_module_server.module_test_impex_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_impex
adhoc_module_server.module_test_inherit_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_inherit
adhoc_module_server.module_test_inherits_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_inherits
adhoc_module_server.module_test_limits_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_limits
adhoc_module_server.module_test_new_api_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_new_api
adhoc_module_server.module_test_uninstall_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_uninstall
adhoc_module_server.module_test_workflow_9_0,,,100,unsupported,installed_by_others,,repository_odoo_openerp_addons_80,test_workflow
adhoc_module_server.module_crm_9_0,,0,2,unsupported,auto_install,,repository_odoo_addons_80,crm
adhoc_module_server.module_mail_9_0,,,2,unsupported,installed_by_others,,repository_odoo_addons_80,mail
adhoc_module_server.module_account_voucher_9_0,,,4,unsupported,installed_by_others,,repository_odoo_addons_80,account_voucher
adhoc_module_server.module_hw_blackbox_be_9_0,,,6,unsupported,future_versions,,repository_odoo_addons_80,hw_blackbox_be
adhoc_module_server.module_hw_escpos_9_0,,0,6,unsupported,future_versions,,repository_odoo_addons_80,hw_escpos
adhoc_module_server.module_hw_proxy_9_0,,,6,unsupported,future_versions,,repository_odoo_addons_80,hw_proxy
adhoc_module_server.module_hw_scale_9_0,,,6,unsupported,future_versions,,repository_odoo_addons_80,hw_scale
adhoc_module_server.module_hw_scanner_9_0,,,6,unsupported,future_versions,,repository_odoo_addons_80,hw_scanner
adhoc_module_server.module_point_of_sale_9_0,,,6,unsupported,future_versions,,repository_odoo_addons_80,point_of_sale
adhoc_module_server.module_pos_discount_9_0,,,6,unsupported,future_versions,,repository_odoo_addons_80,pos_discount
adhoc_module_server.module_pos_restaurant_9_0,,,6,unsupported,future_versions,,repository_odoo_addons_80,pos_restaurant
adhoc_module_server.module_project_9_0,,,8,unsupported,installed_by_others,,repository_odoo_addons_80,project
adhoc_module_server.module_note_9_0,module_category_usability,,9,unsupported,normal,,repository_odoo_addons_80,note
adhoc_module_server.module_project_issue_9_0,module_category_project,2,9,supported,normal,,repository_odoo_addons_80,project_issue
adhoc_module_server.module_account_accountant_9_0,,,10,unsupported,installed_by_others,,repository_odoo_addons_80,account_accountant
adhoc_module_server.module_survey_9_0,,,10,unsupported,future_versions,,repository_odoo_addons_80,survey
adhoc_module_server.module_sale_9_0,,,14,unsupported,installed_by_others,,repository_odoo_addons_80,sale
adhoc_module_server.module_sale_layout_9_0,,,14,unsupported,future_versions,,repository_odoo_addons_80,sale_layout
adhoc_module_server.module_stock_9_0,,,16,unsupported,installed_by_others,,repository_odoo_addons_80,stock
adhoc_module_server.module_stock_account_9_0,,,16,unsupported,normal,,repository_odoo_addons_80,stock_account
adhoc_module_server.module_stock_landed_costs_9_0,,,16,unsupported,on_config_wizard,,repository_odoo_addons_80,stock_landed_costs
adhoc_module_server.module_im_chat_9_0,,,18,unsupported,future_versions,,repository_odoo_addons_80,im_chat
adhoc_module_server.module_mrp_9_0,,,18,unsupported,installed_by_others,,repository_odoo_addons_80,mrp
adhoc_module_server.module_crm_project_issue_9_0,,,19,unsupported,on_config_wizard,,repository_odoo_addons_80,crm_project_issue
adhoc_module_server.module_purchase_9_0,,,19,unsupported,installed_by_others,,repository_odoo_addons_80,purchase
adhoc_module_server.module_hr_9_0,,,21,unsupported,installed_by_others,,repository_odoo_addons_80,hr
adhoc_module_server.module_hr_timesheet_9_0,,,23,unsupported,future_versions,,repository_odoo_addons_80,hr_timesheet
adhoc_module_server.module_hr_timesheet_sheet_9_0,module_category_hhrr,1,24,unsupported,normal,,repository_odoo_addons_80,hr_timesheet_sheet
adhoc_module_server.module_hr_applicant_document_9_0,,,25,unsupported,normal,,repository_odoo_addons_80,hr_applicant_document
adhoc_module_server.module_hr_recruitment_9_0,,,25,unsupported,future_versions,,repository_odoo_addons_80,hr_recruitment
adhoc_module_server.module_hr_holidays_9_0,,,27,unsupported,future_versions,,repository_odoo_addons_80,hr_holidays
adhoc_module_server.module_hr_expense_9_0,,,29,unsupported,normal,,repository_odoo_addons_80,hr_expense
adhoc_module_server.module_hr_evaluation_9_0,,,31,unsupported,future_versions,,repository_odoo_addons_80,hr_evaluation
adhoc_module_server.module_account_asset_9_0,module_category_usability,1,32,unsupported,normal,,repository_odoo_addons_80,account_asset
adhoc_module_server.module_hr_payroll_9_0,,,38,unsupported,future_versions,,repository_odoo_addons_80,hr_payroll
adhoc_module_server.module_account_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,account
adhoc_module_server.module_account_analytic_analysis_9_0,module_category_analytic,3,100,supported,normal,,repository_odoo_addons_80,account_analytic_analysis
adhoc_module_server.module_account_analytic_default_9_0,module_category_analytic,3,100,supported,normal,,repository_odoo_addons_80,account_analytic_default
adhoc_module_server.module_account_analytic_plans_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,account_analytic_plans
adhoc_module_server.module_account_anglo_saxon_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,account_anglo_saxon
adhoc_module_server.module_account_bank_statement_extensions_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,account_bank_statement_extensions
adhoc_module_server.module_account_budget_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,account_budget
adhoc_module_server.module_account_cancel_9_0,module_category_usability,3,100,supported,auto_install,,repository_odoo_addons_80,account_cancel
adhoc_module_server.module_account_chart_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,account_chart
adhoc_module_server.module_account_check_writing_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,account_check_writing
adhoc_module_server.module_account_followup_9_0,module_category_payment,3,100,supported,normal,,repository_odoo_addons_80,account_followup
adhoc_module_server.module_account_payment_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,account_payment
adhoc_module_server.module_account_sequence_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,account_sequence
adhoc_module_server.module_account_test_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,account_test
adhoc_module_server.module_analytic_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,analytic
adhoc_module_server.module_analytic_contract_hr_expense_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,analytic_contract_hr_expense
adhoc_module_server.module_analytic_user_function_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,analytic_user_function
adhoc_module_server.module_anonymization_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,anonymization
adhoc_module_server.module_association_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,association
adhoc_module_server.module_auth_crypt_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,auth_crypt
adhoc_module_server.module_auth_ldap_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,auth_ldap
adhoc_module_server.module_auth_oauth_9_0,module_category_users_and_auth,2,100,unsupported,normal,,repository_odoo_addons_80,auth_oauth
adhoc_module_server.module_auth_openid_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,auth_openid
adhoc_module_server.module_auth_signup_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,auth_signup
adhoc_module_server.module_base_action_rule_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,base_action_rule
adhoc_module_server.module_base_gengo_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,base_gengo
adhoc_module_server.module_base_geolocalize_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,base_geolocalize
adhoc_module_server.module_base_iban_9_0,module_category_usability,2,100,supported,normal,,repository_odoo_addons_80,base_iban
adhoc_module_server.module_base_import_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,base_import
adhoc_module_server.module_base_import_module_9_0,module_category_reporting,3,100,supported,normal,,repository_odoo_addons_80,base_import_module
adhoc_module_server.module_base_report_designer_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,base_report_designer
adhoc_module_server.module_base_setup_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,base_setup
adhoc_module_server.module_base_vat_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,base_vat
adhoc_module_server.module_board_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,board
adhoc_module_server.module_bus_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,bus
adhoc_module_server.module_calendar_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,calendar
adhoc_module_server.module_claim_from_delivery_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,claim_from_delivery
adhoc_module_server.module_contacts_9_0,,2,100,supported,normal,,repository_odoo_addons_80,contacts
adhoc_module_server.module_crm_claim_9_0,module_category_crm,,100,unsupported,normal,,repository_odoo_addons_80,crm_claim
adhoc_module_server.module_crm_helpdesk_9_0,module_category_crm,,100,unsupported,normal,,repository_odoo_addons_80,crm_helpdesk
adhoc_module_server.module_crm_mass_mailing_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,crm_mass_mailing
adhoc_module_server.module_crm_partner_assign_9_0,module_category_crm,,100,unsupported,normal,,repository_odoo_addons_80,crm_partner_assign
adhoc_module_server.module_crm_profiling_9_0,module_category_crm,,100,unsupported,normal,,repository_odoo_addons_80,crm_profiling
adhoc_module_server.module_decimal_precision_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,decimal_precision
adhoc_module_server.module_delivery_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,delivery
adhoc_module_server.module_document_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,document
adhoc_module_server.module_edi_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,edi
adhoc_module_server.module_email_template_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,email_template
adhoc_module_server.module_event_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,event
adhoc_module_server.module_event_sale_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,event_sale
adhoc_module_server.module_fetchmail_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,fetchmail
adhoc_module_server.module_gamification_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,gamification
adhoc_module_server.module_gamification_sale_crm_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,gamification_sale_crm
adhoc_module_server.module_google_account_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,google_account
adhoc_module_server.module_google_calendar_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,google_calendar
adhoc_module_server.module_google_drive_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,google_drive
adhoc_module_server.module_google_spreadsheet_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,google_spreadsheet
adhoc_module_server.module_hr_attendance_9_0,module_category_hhrr,,100,unsupported,future_versions,,repository_odoo_addons_80,hr_attendance
adhoc_module_server.module_hr_contract_9_0,module_category_hhrr,,100,unsupported,future_versions,,repository_odoo_addons_80,hr_contract
adhoc_module_server.module_hr_gamification_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,hr_gamification
adhoc_module_server.module_hr_payroll_account_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,hr_payroll_account
adhoc_module_server.module_hr_timesheet_invoice_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,hr_timesheet_invoice
adhoc_module_server.module_im_livechat_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,im_livechat
adhoc_module_server.module_im_odoo_support_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,im_odoo_support
adhoc_module_server.module_knowledge_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,knowledge
adhoc_module_server.module_l10n_ae_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_ae
adhoc_module_server.module_l10n_at_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_at
adhoc_module_server.module_l10n_be_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_be
adhoc_module_server.module_l10n_be_coda_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_be_coda
adhoc_module_server.module_l10n_be_hr_payroll_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_be_hr_payroll
adhoc_module_server.module_l10n_be_hr_payroll_account_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,l10n_be_hr_payroll_account
adhoc_module_server.module_l10n_be_intrastat_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_be_intrastat
adhoc_module_server.module_l10n_be_invoice_bba_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_be_invoice_bba
adhoc_module_server.module_l10n_bo_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_bo
adhoc_module_server.module_l10n_br_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_br
adhoc_module_server.module_l10n_ca_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_ca
adhoc_module_server.module_l10n_ch_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_ch
adhoc_module_server.module_l10n_cl_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_cl
adhoc_module_server.module_l10n_cn_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_cn
adhoc_module_server.module_l10n_co_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_co
adhoc_module_server.module_l10n_cr_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_cr
adhoc_module_server.module_l10n_de_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_de
adhoc_module_server.module_l10n_do_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_do
adhoc_module_server.module_l10n_ec_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_ec
adhoc_module_server.module_l10n_es_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_es
adhoc_module_server.module_l10n_et_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_et
adhoc_module_server.module_l10n_eu_service_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_eu_service
adhoc_module_server.module_l10n_fr_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_fr
adhoc_module_server.module_l10n_fr_hr_payroll_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_fr_hr_payroll
