id,adhoc_category_id/id,review,sequence,support_type,conf_visibility,visibility_obs,repository_id/id,name
adhoc_module_server.module_l10n_fr_rib_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_fr_rib
adhoc_module_server.module_l10n_gr_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_gr
adhoc_module_server.module_l10n_gt_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_gt
adhoc_module_server.module_l10n_hn_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_hn
adhoc_module_server.module_l10n_hr_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_hr
adhoc_module_server.module_l10n_hu_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_hu
adhoc_module_server.module_l10n_in_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_in
adhoc_module_server.module_l10n_in_hr_payroll_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_in_hr_payroll
adhoc_module_server.module_l10n_it_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_it
adhoc_module_server.module_l10n_jp_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_jp
adhoc_module_server.module_l10n_lu_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_lu
adhoc_module_server.module_l10n_ma_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_ma
adhoc_module_server.module_l10n_multilang_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,l10n_multilang
adhoc_module_server.module_l10n_mx_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_mx
adhoc_module_server.module_l10n_nl_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_nl
adhoc_module_server.module_l10n_no_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_no
adhoc_module_server.module_l10n_pa_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_pa
adhoc_module_server.module_l10n_pe_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_pe
adhoc_module_server.module_l10n_pl_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_pl
adhoc_module_server.module_l10n_pt_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_pt
adhoc_module_server.module_l10n_ro_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_ro
adhoc_module_server.module_l10n_sa_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_sa
adhoc_module_server.module_l10n_sg_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_sg
adhoc_module_server.module_l10n_si_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_si
adhoc_module_server.module_l10n_syscohada_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_syscohada
adhoc_module_server.module_l10n_th_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_th
adhoc_module_server.module_l10n_tr_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_tr
adhoc_module_server.module_l10n_uk_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_uk
adhoc_module_server.module_l10n_us_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_us
adhoc_module_server.module_l10n_uy_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_uy
adhoc_module_server.module_l10n_ve_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_ve
adhoc_module_server.module_l10n_vn_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,l10n_vn
adhoc_module_server.module_lunch_9_0,module_category_hhrr,,100,unsupported,normal,,repository_odoo_addons_80,lunch
adhoc_module_server.module_marketing_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,marketing
adhoc_module_server.module_marketing_campaign_9_0,module_category_crm,,100,unsupported,normal,,repository_odoo_addons_80,marketing_campaign
adhoc_module_server.module_marketing_campaign_crm_demo_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,marketing_campaign_crm_demo
adhoc_module_server.module_marketing_crm_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,marketing_crm
adhoc_module_server.module_mass_mailing_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,mass_mailing
adhoc_module_server.module_membership_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,membership
adhoc_module_server.module_mrp_byproduct_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,mrp_byproduct
adhoc_module_server.module_mrp_operations_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,mrp_operations
adhoc_module_server.module_mrp_repair_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,mrp_repair
adhoc_module_server.module_multi_company_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,multi_company
adhoc_module_server.module_note_pad_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,note_pad
adhoc_module_server.module_pad_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,pad
adhoc_module_server.module_pad_project_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,pad_project
adhoc_module_server.module_payment_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,payment
adhoc_module_server.module_payment_adyen_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,payment_adyen
adhoc_module_server.module_payment_authorize_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,payment_authorize
adhoc_module_server.module_payment_buckaroo_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,payment_buckaroo
adhoc_module_server.module_payment_ogone_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,payment_ogone
adhoc_module_server.module_payment_paypal_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,payment_paypal
adhoc_module_server.module_payment_sips_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,payment_sips
adhoc_module_server.module_payment_transfer_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,payment_transfer
adhoc_module_server.module_portal_9_0,module_category_portal,,100,unsupported,normal,,repository_odoo_addons_80,portal
adhoc_module_server.module_portal_claim_9_0,module_category_portal,,100,unsupported,normal,,repository_odoo_addons_80,portal_claim
adhoc_module_server.module_portal_gamification_9_0,module_category_portal,,100,unsupported,normal,,repository_odoo_addons_80,portal_gamification
adhoc_module_server.module_portal_project_9_0,module_category_portal,,100,unsupported,normal,,repository_odoo_addons_80,portal_project
adhoc_module_server.module_portal_project_issue_9_0,module_category_portal,,100,unsupported,normal,,repository_odoo_addons_80,portal_project_issue
adhoc_module_server.module_portal_sale_9_0,module_category_portal,,100,unsupported,normal,,repository_odoo_addons_80,portal_sale
adhoc_module_server.module_portal_stock_9_0,module_category_portal,,100,unsupported,normal,,repository_odoo_addons_80,portal_stock
adhoc_module_server.module_procurement_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,procurement
adhoc_module_server.module_procurement_jit_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,procurement_jit
adhoc_module_server.module_procurement_jit_stock_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,procurement_jit_stock
adhoc_module_server.module_product_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,product
adhoc_module_server.module_product_email_template_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,product_email_template
adhoc_module_server.module_product_expiry_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,product_expiry
adhoc_module_server.module_product_extended_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,product_extended
adhoc_module_server.module_product_margin_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,product_margin
adhoc_module_server.module_product_visible_discount_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,product_visible_discount
adhoc_module_server.module_project_issue_sheet_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,project_issue_sheet
adhoc_module_server.module_project_timesheet_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,project_timesheet
adhoc_module_server.module_purchase_analytic_plans_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,purchase_analytic_plans
adhoc_module_server.module_purchase_double_validation_9_0,,1,100,supported,on_config_wizard,,repository_odoo_addons_80,purchase_double_validation
adhoc_module_server.module_purchase_requisition_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,purchase_requisition
adhoc_module_server.module_report_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,report
adhoc_module_server.module_report_intrastat_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,report_intrastat
adhoc_module_server.module_report_webkit_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,report_webkit
adhoc_module_server.module_resource_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,resource
adhoc_module_server.module_sale_analytic_plans_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,sale_analytic_plans
adhoc_module_server.module_sale_crm_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,sale_crm
adhoc_module_server.module_sale_journal_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,sale_journal
adhoc_module_server.module_sale_margin_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,sale_margin
adhoc_module_server.module_sale_mrp_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,sale_mrp
adhoc_module_server.module_sale_order_dates_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,sale_order_dates
adhoc_module_server.module_sale_service_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,sale_service
adhoc_module_server.module_sales_team_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,sales_team
adhoc_module_server.module_sale_stock_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,sale_stock
adhoc_module_server.module_share_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,share
adhoc_module_server.module_stock_dropshipping_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,stock_dropshipping
adhoc_module_server.module_stock_invoice_directly_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,stock_invoice_directly
adhoc_module_server.module_stock_picking_wave_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,stock_picking_wave
adhoc_module_server.module_subscription_9_0,,,100,unsupported,future_versions,,repository_odoo_addons_80,subscription
adhoc_module_server.module_survey_crm_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,survey_crm
adhoc_module_server.module_warning_9_0,,,100,unsupported,unusable,,repository_odoo_addons_80,warning
adhoc_module_server.module_web_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,web
adhoc_module_server.module_web_analytics_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,web_analytics
adhoc_module_server.module_web_api_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,web_api
adhoc_module_server.module_web_calendar_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,web_calendar
adhoc_module_server.module_web_diagram_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,web_diagram
adhoc_module_server.module_web_gantt_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,web_gantt
adhoc_module_server.module_web_graph_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,web_graph
adhoc_module_server.module_web_kanban_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,web_kanban
adhoc_module_server.module_web_kanban_gauge_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,web_kanban_gauge
adhoc_module_server.module_web_kanban_sparkline_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,web_kanban_sparkline
adhoc_module_server.module_web_linkedin_9_0,,,100,unsupported,on_config_wizard,,repository_odoo_addons_80,web_linkedin
adhoc_module_server.module_website_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website
adhoc_module_server.module_website_blog_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_blog
adhoc_module_server.module_website_certification_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_certification
adhoc_module_server.module_website_crm_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_crm
adhoc_module_server.module_website_crm_partner_assign_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_crm_partner_assign
adhoc_module_server.module_website_customer_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_customer
adhoc_module_server.module_website_event_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_event
adhoc_module_server.module_website_event_sale_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,website_event_sale
adhoc_module_server.module_website_event_track_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_event_track
adhoc_module_server.module_website_forum_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_forum
adhoc_module_server.module_website_forum_doc_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_forum_doc
adhoc_module_server.module_website_gengo_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_gengo
adhoc_module_server.module_website_google_map_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_google_map
adhoc_module_server.module_website_hr_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_hr
adhoc_module_server.module_website_hr_recruitment_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_hr_recruitment
adhoc_module_server.module_website_instantclick_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_instantclick
adhoc_module_server.module_website_livechat_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_livechat
adhoc_module_server.module_website_mail_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,website_mail
adhoc_module_server.module_website_mail_group_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_mail_group
adhoc_module_server.module_website_membership_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_membership
adhoc_module_server.module_website_partner_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_partner
adhoc_module_server.module_website_payment_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_payment
adhoc_module_server.module_website_project_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_project
adhoc_module_server.module_website_quote_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_quote
adhoc_module_server.module_website_report_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,website_report
adhoc_module_server.module_website_sale_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_sale
adhoc_module_server.module_website_sale_delivery_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_sale_delivery
adhoc_module_server.module_website_sale_options_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_sale_options
adhoc_module_server.module_website_twitter_9_0,module_category_website,,100,unsupported,normal,,repository_odoo_addons_80,website_twitter
adhoc_module_server.module_web_tests_9_0,,,100,unsupported,normal,,repository_odoo_addons_80,web_tests
adhoc_module_server.module_web_tests_demo_9_0,,,100,unsupported,installed_by_others,,repository_odoo_addons_80,web_tests_demo
adhoc_module_server.module_web_view_editor_9_0,,3,100,unsupported,normal,,repository_odoo_addons_80,web_view_editor
adhoc_module_server.module_fleet_9_0,,,110,unsupported,normal,,repository_odoo_addons_80,fleet
